task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
69,cpu10,9e/dbfde3,nf-9edbfde3554e99966d16024a11eb3ae9,NFCORE_SAREK:SAREK:FASTQC,SRR11452484-5,NFCORE_SAREK:SAREK:FASTQC (SRR11452484-5),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743673,1700932745000,1700933921000,1177327,1155000,-,51.9,0.2,338620416,3089989632,348590080,3145183232,5688057037,3603268,11080876,11235,0,5816320,7,9,/input/data/work/9e/dbfde3554e99966d16024a11eb3ae9,true,-
82,cpu02,f6/f3ae1f,nf-f6f3ae1fbfc69d9fd1c0514fc8bcc130,NFCORE_SAREK:SAREK:FASTP,SRR11452491-4,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932744713,1700932748000,1700933925000,1180287,1045000,-,89.8,1.5,2029494272,2330132480,2029494272,2330136576,5771659081,5952434056,1577,16042,352256,5952458752,14,48,/input/data/work/f6/f3ae1fbfc69d9fd1c0514fc8bcc130,true,-
41,cpu09,a7/5d710e,nf-a75d710ef7d9c1792f58fa75a82efb15,NFCORE_SAREK:SAREK:FASTP,SRR11452471-6,NFCORE_SAREK:SAREK:FASTP (SRR11452471-6),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932743060,1700932748000,1700933937000,1193940,534000,-,142.5,1.5,2011635712,2330132480,2011635712,2330136576,4815990208,4963831111,1348,13426,0,4963856384,16,63,/input/data/work/a7/5d710ef7d9c1792f58fa75a82efb15,true,-
78,cpu09,48/8eff97,nf-488eff97483438c74d2344f28b91cd51,NFCORE_SAREK:SAREK:FASTP,SRR11452489-6,NFCORE_SAREK:SAREK:FASTP (SRR11452489-6),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932743357,1700932747000,1700933937000,1193643,748000,-,102.8,1.5,2029211648,2330132480,2029211648,2330136576,4732329167,4876608633,1329,13174,2764800,4876632064,34,53,/input/data/work/48/8eff97483438c74d2344f28b91cd51,true,-
28,cpu09,36/8ae606,nf-368ae6061aa1eeffa665ba211e3696e0,NFCORE_SAREK:SAREK:FASTP,SRR11452398-1,NFCORE_SAREK:SAREK:FASTP (SRR11452398-1),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932743970,1700932747000,1700933937000,1193030,738000,-,110.7,1.5,2034855936,2330132480,2034855936,2330136576,5135186329,5284011455,1425,13978,372736,5284036608,12,46,/input/data/work/36/8ae6061aa1eeffa665ba211e3696e0,true,-
23,cpu09,7d/50e5bc,nf-7d50e5bc665f01f10dc249ad074488c4,NFCORE_SAREK:SAREK:FASTP,SRR11452396-3,NFCORE_SAREK:SAREK:FASTP (SRR11452396-3),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932744121,1700932748000,1700933937000,1192879,950000,-,87.7,1.5,2003447808,2330132480,2003447808,2330136576,5073655401,5218979894,1409,13786,1536000,5219004416,13,48,/input/data/work/7d/50e5bc665f01f10dc249ad074488c4,true,-
27,cpu03,e7/51b5db,nf-e751b5db82e334f218b58836407ca0d8,NFCORE_SAREK:SAREK:FASTQC,SRR11452398-1,NFCORE_SAREK:SAREK:FASTQC (SRR11452398-1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932744271,1700932745000,1700933956000,1211729,1083000,-,49.9,0.2,293576704,3009908736,293576704,3009921024,5144273244,3584050,10018651,11214,0,6991872,7,4,/input/data/work/e7/51b5db82e334f218b58836407ca0d8,true,-
83,cpu08,f5/452232,nf-f54522323a5ca254b4b7737ee3305d22,NFCORE_SAREK:SAREK:FASTP,SRR11452492-3,NFCORE_SAREK:SAREK:FASTP (SRR11452492-3),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932744850,1700932754000,1700933951000,1206150,977000,-,111.5,1.5,2039750656,2330132480,2039750656,2330136576,5964979109,6148671340,1622,16354,2777088,6148694016,16,66,/input/data/work/f5/4522323a5ca254b4b7737ee3305d22,true,-
65,cpu06,21/8f45a3,nf-218f45a3c80e8e522a085d3d05b20888,NFCORE_SAREK:SAREK:FASTQC,SRR11452483-6,NFCORE_SAREK:SAREK:FASTQC (SRR11452483-6),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932744314,1700932747000,1700933961000,1216686,1197000,-,50.9,0.3,357752832,3089989632,357752832,3145183232,6088011081,3577276,11861994,11113,0,6533120,7,3,/input/data/work/21/8f45a3c80e8e522a085d3d05b20888,true,-
91,cpu06,23/8a5c62,nf-238a5c623e8b3c739c51b4a2147a078a,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE,human_g1k_v37_decoy.fasta,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE (human_g1k_v37_decoy.fasta),COMPLETED,0,-,quay.io/biocontainers/cnvkit:0.9.9--pyhdfd78af_0,1,14400000,-,1610612736,1,1700932768431,1700932769000,1700934003000,1234569,1229000,-,6.7,0.4,499679232,4988616704,892850176,5235875840,6484009569,129137,8505,123,69632,155648,370,14867,/input/data/work/23/8a5c623e8b3c739c51b4a2147a078a,true,-
74,cpu08,13/3ebceb,nf-133ebceba364447386d20a3c5cfb619b,NFCORE_SAREK:SAREK:FASTQC,SRR11452487-2,NFCORE_SAREK:SAREK:FASTQC (SRR11452487-2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743001,1700932753000,1700934020000,1276999,1257000,-,49.6,0.3,363651072,3089989632,363823104,3145183232,5237987150,3586543,10201666,11125,0,6713344,7,6,/input/data/work/13/3ebceba364447386d20a3c5cfb619b,true,-
79,cpu08,6a/a50940,nf-6aa509401f0fdda9fba669ece6406f5a,NFCORE_SAREK:SAREK:FASTP,SRR11452490-5,NFCORE_SAREK:SAREK:FASTP (SRR11452490-5),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932743201,1700932755000,1700934020000,1276799,1103000,-,102.9,1.5,2019905536,2330132480,2019905536,2397245440,6168641882,6360445199,1671,17034,2215936,6360473600,13,41,/input/data/work/6a/a509401f0fdda9fba669ece6406f5a,true,-
24,cpu08,0e/684c88,nf-0e684c8849fcebe41d9c4efbdbee994c,NFCORE_SAREK:SAREK:FASTQC,SRR11452396-3,NFCORE_SAREK:SAREK:FASTQC (SRR11452396-3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932744618,1700932754000,1700934020000,1275382,1110000,-,53.8,0.3,355217408,3089989632,358813696,3145183232,5082722213,3603881,9898590,11237,0,6397952,7,5,/input/data/work/0e/684c8849fcebe41d9c4efbdbee994c,true,-
38,cpu03,42/dd7b37,nf-42dd7b37069c2b73291224a9f07861f2,NFCORE_SAREK:SAREK:FASTQC,SRR11452403-2,NFCORE_SAREK:SAREK:FASTQC (SRR11452403-2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743031,1700932744000,1700934028000,1284969,1086000,-,49.2,0.2,298971136,3009908736,298971136,3009921024,5107904324,3563008,9947835,11176,32768,6971392,8,4,/input/data/work/42/dd7b37069c2b73291224a9f07861f2,true,-
39,cpu02,0a/b071b7,nf-0ab071b7fe59b478eec29e91dc5410bb,NFCORE_SAREK:SAREK:FASTP,SRR11452404-1,NFCORE_SAREK:SAREK:FASTP (SRR11452404-1),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932742966,1700932748000,1700934037000,1294034,1169000,-,91.0,1.5,2015059968,2330132480,2015059968,2397245440,6587850198,6788409961,1772,17971,3244032,6788440064,38,42,/input/data/work/0a/b071b7fe59b478eec29e91dc5410bb,true,-
68,cpu07,7e/883d71,nf-7e883d719234833d54e5c8e68bbf0e53,NFCORE_SAREK:SAREK:FASTP,SRR11452485-4,NFCORE_SAREK:SAREK:FASTP (SRR11452485-4),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932743459,1700932746000,1700934047000,1303541,1144000,-,90.0,1.5,2042499072,2330132480,2042769408,2330136576,6107301470,6299382753,1656,17003,372736,6299414528,14,49,/input/data/work/7e/883d719234833d54e5c8e68bbf0e53,true,-
67,cpu07,12/57daad,nf-1257daad068eb9a9ff67e1da43926b5b,NFCORE_SAREK:SAREK:FASTP,SRR11452484-5,NFCORE_SAREK:SAREK:FASTP (SRR11452484-5),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932743697,1700932746000,1700934047000,1303303,1111000,-,86.7,1.5,2022027264,2330132480,2022297600,2330136576,5678990489,5856506674,1553,15782,372736,5856538624,11,43,/input/data/work/12/57daad068eb9a9ff67e1da43926b5b,true,-
49,cpu03,18/b2a384,nf-18b2a384d4c1bd8b7e6bced363e1481d,NFCORE_SAREK:SAREK:FASTP,SRR11452474-3,NFCORE_SAREK:SAREK:FASTP (SRR11452474-3),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932743797,1700932744000,1700934050000,1306203,1084000,-,96.1,1.5,2019778560,2330132480,2019778560,2330136576,6274413599,6469392271,1696,17263,671744,6469419008,20,39,/input/data/work/18/b2a384d4c1bd8b7e6bced363e1481d,true,-
44,cpu03,01/35d2db,nf-0135d2db0326433707d0e8b7beafd24b,NFCORE_SAREK:SAREK:FASTP,SRR11452472-5,NFCORE_SAREK:SAREK:FASTP (SRR11452472-5),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932744435,1700932745000,1700934050000,1305565,1193000,-,88.7,1.5,2015715328,2330132480,2015715328,2397245440,6382477360,6581307819,1723,17627,372736,6581338112,12,54,/input/data/work/01/35d2db0326433707d0e8b7beafd24b,true,-
87,cpu03,4f/daf027,nf-4fdaf02719b43781f3266e5e084045cd,NFCORE_SAREK:SAREK:FASTQC,SRR11452494-1,NFCORE_SAREK:SAREK:FASTQC (SRR11452494-1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932744824,1700932745000,1700934050000,1305176,1292000,-,43.3,0.2,338030592,3089989632,352186368,3145183232,5361389611,3595648,10442787,11145,0,9314304,7,8,/input/data/work/4f/daf02719b43781f3266e5e084045cd,true,-
84,cpu07,80/8014f9,nf-808014f9904902d8e4566c0b2457432c,NFCORE_SAREK:SAREK:FASTQC,SRR11452492-3,NFCORE_SAREK:SAREK:FASTQC (SRR11452492-3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932744801,1700932745000,1700934087000,1342199,1339000,-,47.0,0.2,299917312,3009908736,299917312,3009921024,5974039084,3592205,11639399,11219,1224704,7512064,7,6,/input/data/work/80/8014f9904902d8e4566c0b2457432c,true,-
40,cpu08,51/d77ff2,nf-51d77ff20567f1d2b77f95d4967c5f5a,NFCORE_SAREK:SAREK:FASTQC,SRR11452404-1,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743996,1700932753000,1700934092000,1348004,1338000,-,55.1,0.2,301076480,3009908736,301076480,3009921024,6596911949,3601517,12855982,11190,4096,6418432,7,14,/input/data/work/51/d77ff20567f1d2b77f95d4967c5f5a,true,-
76,cpu09,ca/b06e9c,nf-cab06e9cb8d45e549f989df46acac6df,NFCORE_SAREK:SAREK:FASTP,SRR11452488-1,NFCORE_SAREK:SAREK:FASTP (SRR11452488-1),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932744412,1700932748000,1700934103000,1358588,1283000,-,81.2,1.5,2034110464,2330132480,2034110464,2330136576,6309168594,6505951867,1703,17386,2326528,6505979904,11,49,/input/data/work/ca/b06e9cb8d45e549f989df46acac6df,true,-
30,cpu09,70/d8cbda,nf-70d8cbda8707c981254c726b3a56d8fb,NFCORE_SAREK:SAREK:FASTQC,SRR11452399-6,NFCORE_SAREK:SAREK:FASTQC (SRR11452399-6),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743773,1700932747000,1700934127000,1383227,1376000,-,41.0,0.2,337178624,3089989632,337178624,3145183232,5386395524,3598891,10491757,11225,0,7331840,7,9,/input/data/work/70/d8cbda8707c981254c726b3a56d8fb,true,-
63,cpu02,3e/665e15,nf-3e665e158f00cfc7a2e28805e08a1aa4,NFCORE_SAREK:SAREK:FASTP,SRR11452482-1,NFCORE_SAREK:SAREK:FASTP (SRR11452482-1),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,3,28800000,-,4294967296,1,1700932744070,1700932749000,1700934138000,1393930,1309000,-,86.9,1.5,2027360256,2330132480,2027360256,2330136576,6981692315,7202008941,1864,19199,389120,7202037760,9,59,/input/data/work/3e/665e158f00cfc7a2e28805e08a1aa4,true,-
43,cpu02,7c/937c38,nf-7c937c3825810f8dbf40af9f725462f3,NFCORE_SAREK:SAREK:FASTQC,SRR11452472-5,NFCORE_SAREK:SAREK:FASTQC (SRR11452472-5),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743485,1700932749000,1700934146000,1402515,1395000,-,47.3,0.3,342659072,3089989632,355823616,3116851200,6391540467,3596998,12454826,11228,0,7823360,7,5,/input/data/work/7c/937c3825810f8dbf40af9f725462f3,true,-
71,cpu02,35/6c09b7,nf-356c09b7e0b5f9cf10080d7b97a60913,NFCORE_SAREK:SAREK:FASTQC,SRR11452485-4,NFCORE_SAREK:SAREK:FASTQC (SRR11452485-4),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743868,1700932747000,1700934146000,1402132,1397000,-,45.4,0.3,342663168,3089989632,347508736,3147042816,6116355532,3567727,11917530,11135,0,7774208,7,4,/input/data/work/35/6c09b7e0b5f9cf10080d7b97a60913,true,-
80,cpu02,15/ce10fa,nf-15ce10fa1fdb98758d6c19b985945335,NFCORE_SAREK:SAREK:FASTQC,SRR11452490-5,NFCORE_SAREK:SAREK:FASTQC (SRR11452490-5),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932744294,1700932749000,1700934148000,1403706,1396000,-,45.6,0.2,299728896,3009908736,299728896,3009921024,6177697699,3581168,12037236,11121,0,7884800,7,4,/input/data/work/15/ce10fa1fdb98758d6c19b985945335,true,-
60,cpu09,98/5b247c,nf-985b247cf13793bbf94b760721a6d380,NFCORE_SAREK:SAREK:FASTQC,SRR11452480-3,NFCORE_SAREK:SAREK:FASTQC (SRR11452480-3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743604,1700932748000,1700934158000,1414396,1407000,-,48.5,0.3,343470080,3089989632,360370176,3116851200,6544951627,3562640,12754380,11183,0,7409664,7,5,/input/data/work/98/5b247cf13793bbf94b760721a6d380,true,-
64,cpu02,a5/7ad278,nf-a57ad278d68a5031b39ff9ea1b1a2c09,NFCORE_SAREK:SAREK:FASTQC,SRR11452482-1,NFCORE_SAREK:SAREK:FASTQC (SRR11452482-1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700932743332,1700932748000,1700934328000,1584668,1577000,-,44.3,0.2,299540480,3009908736,299540480,3010416640,6990751247,3593194,13625123,11220,0,8089600,6,3,/input/data/work/a5/7ad278d68a5031b39ff9ea1b1a2c09,true,-
